Participant,Triplet_Identity,UL_Item,UL_Value,UR_Item,UR_Value,LL_Item,LL_Value,LR_Item,LR_Value,Chosen_Img,Choice_RT,Conf,Conf_RT,DV_Top,Value_Range,Chosen_Value,Chose_Highest,Unchosen_Mean,Unchosen_Low,Unchosen_High,Value_Position_1,Value_Position_2,Value_Position_3,Chosen_Position,UL_Dwell_Time,UR_Dwell_Time,LL_Dwell_Time,LR_Dwell_Time,Interest_Areas_Explored,Total_Dwell_Time,Gaze_Shift_Frequency,Chose_Item_1,Item1_DV,zItem1_DV,zGSF,DT_Position_1,DT_Position_2,DT_Position_3,Item1_DDT,zItem1_DDT,High_Val,Med_Val,Low_Val,zHigh_Val,zMed_Val,zLow_Val,Chosen_DT,Chose_Longest,Long_DT,Med_DT,Short_DT,zLong_DT,zMed_DT,zShort_DT,Block,CoM_Next,zConf,zDT_Position_1,zDT_Position_2,zDT_Position_3,zValue_Position_1,zValue_Position_2,zValue_Position_3,zRT,AbsDV,zAbsDV,AbsDDT,zAbsDDT,RTBin,DVBin,Conf_Dich,zAbsDV_sqrt,Summed_Value,zSV,DVBin2,GSF_Dich,DDT_Dich
12,47,43_mccoys_steak_crisps.png,0.8,18_galaxy_bar.png,0.85,34_hobnob_flapjack.png,0.6,empty.png,-1,43_mccoys_steak_crisps.png,4428,86,2560,0.05,0.25,0.8,FALSE,0.725,0.6,0.85,0.8,0.85,0.6,1,2198,580,744,,3,3522,3,1,0.075,0.127883038,-0.971606525,2198,580,744,1536,0.964546847,0.85,0.8,0.6,-1.233675106,-0.578518484,-0.16783634,2198,1,2198,744,580,-0.203289414,-1.078402798,-0.562288264,2,0,1.526477623,0.479622428,-1.0969752,-0.937171732,-0.474315737,-0.385381536,-0.830052539,-0.856377924,-0.25,-0.81244914,1164,0.986476273,2,2,1,1.241422848,2.25,-0.783826502,3,0,1
12,33,64_nestle_aero_mint.png,0.05,52_discos_salt_vinegar.png,0.3,empty.png,-1,38_milkybar.png,1.1,52_discos_salt_vinegar.png,6504,32,2129,0.8,1.05,0.3,FALSE,0.575,0.05,1.1,0.05,0.3,1.1,2,986,2864,,1494,3,5344,8,0,-0.65,-1.108319661,2.252157061,986,2864,1494,-1193,-1.543708341,1.1,0.3,0.05,-0.741026145,-1.711942453,-1.51052706,2864,1,2864,1494,986,0.448302043,-0.117766851,0.188370998,2,0,-1.047219254,-0.701364176,1.128580414,-0.20636319,-1.808328745,-1.363657742,0.059289467,-0.0687305,0.775,1.662628117,877,0.626374596,3,5,0,2.00404789,1.45,-1.443890925,1,1,0
12,28,26_yorkie.png,0.9,2_maynards_winegums.png,1,empty.png,-1,29_mms_peanut.png,2,29_mms_peanut.png,4909,84,2302,1,1.1,2,TRUE,0.95,0.9,1,0.9,1,2,3,1458,1408,,1011,3,3877,2,0,-0.6,-1.023064303,-1.616359243,1458,1408,1011,248.5,-0.218809165,2,1,0.9,1.032510114,-0.125148897,0.564540416,1011,0,1458,1408,1011,-0.927279922,-0.227919773,0.234593859,2,0,1.431155517,-0.241442,-0.290162569,-0.677003891,-0.296447335,-0.118578934,1.660105078,-0.673883506,0.55,1.119318475,-455.5,-1.045526047,2,5,1,1.863571384,3.9,0.57755637,1,0,0
12,42,43_mccoys_steak_crisps.png,0.8,37_trail_mix.png,1.45,31_beef_jerky.png,1.15,empty.png,-1,43_mccoys_steak_crisps.png,6463,60,2185,0.3,0.65,0.8,FALSE,1.3,1.15,1.45,0.8,1.45,1.15,1,2226,2555,670,,3,5451,5,1,-0.5,-0.852553585,0.317898909,2226,2555,670,613.5,0.11666652,1.45,1.15,0.8,-0.0513176,0.214878294,0.320414831,2226,0,2555,2226,670,0.145987088,0.819813833,-0.395885964,2,0,0.287290238,0.506905947,0.827487294,-1.009278175,-0.474315737,0.681828871,0.148223668,-0.084286158,-0.1,-0.450242712,-6,-0.481534048,3,2,1,1.379614843,3.4,0.165016106,1,1,1
12,32,17_mrporky_pork_crackles.png,1,56_marshmallows.png,0.65,empty.png,-1,44_walkers_french_fries.png,1.35,44_walkers_french_fries.png,3870,76,2040,0.35,0.7,1.35,TRUE,0.825,0.65,1,1,0.65,1.35,3,1346,710,,1068,3,3124,5,0,0,1.31E-18,0.317898909,1346,710,1068,457,-0.027174424,1.35,1,0.65,-0.248377184,-0.125148897,-0.045773547,1068,0,1346,1068,710,-1.036856864,-0.663408069,-0.321929387,2,0,1.049867091,-0.350576075,-0.970301719,-0.621462442,-0.118578934,-0.741118338,0.50396047,-1.068086625,0.025,-0.148404023,-77,-0.570618435,1,3,1,1.484983436,3,-0.165016106,2,1,1
12,2,empty.png,-1,72_shapers_vegatable_crisps.png,1.35,25_wonderful_almonds.png,1.55,1_shapers_popcorn.png,1.5,25_wonderful_almonds.png,10165,14,2668,0.05,0.2,1.55,TRUE,1.425,1.35,1.5,1.35,1.55,1.5,2,,3153,3164,2764,3,9081,5,0,-0.175,-0.298393755,0.317898909,3153,3164,2764,189,-0.273496297,1.55,1.5,1.35,0.145741984,1.008275072,1.663105551,3164,1,3164,3153,2764,0.741811708,2.007159863,3.475740868,2,0,-1.905118213,1.410185305,1.42090383,1.031139275,0.50396047,0.50396047,0.859697272,1.320275867,-0.625,-1.71796521,-1371,-2.194212756,5,1,0,0.797254425,4.4,0.990096634,2,1,0
12,25,33_walkers_smoky_bacon.png,1,67_sour_cream_and_chive_rice_crisps.png,1.75,empty.png,-1,38_milkybar.png,1.1,33_walkers_smoky_bacon.png,5456,78,2317,0.65,0.75,1,FALSE,1.425,1.1,1.75,1,1.75,1.1,1,1642,2342,,500,3,4484,4,1,-0.425,-0.724670548,-0.326853808,1642,2342,500,221,-0.24408473,1.75,1.1,1,0.539861153,0.101535897,0.808666002,1642,0,2342,1642,500,-0.062404775,0.071798642,-0.710201419,2,0,1.145189197,-0.062150304,0.619937668,-1.174928111,-0.118578934,1.215434075,0.059289467,-0.466348275,0.15,0.153434667,450,0.090613564,3,3,1,1.583355455,3.85,0.536302344,1,0,0
12,27,37_trail_mix.png,1.45,5_caramello.png,1.3,empty.png,-1,3_lindt_vanilla.png,1.45,3_lindt_vanilla.png,7964,44,2523,0,0.15,1.45,TRUE,1.375,1.3,1.45,1.45,1.3,1.45,3,724,1754,,2017,3,4495,4,0,0.075,0.127883038,-0.326853808,724,1754,2017,-1161.5,-1.51475633,1.45,1.45,1.3,-0.0513176,0.894932676,1.541042758,2017,1,2017,1754,724,-0.380373579,0.21525361,-0.296044585,2,0,-0.475286615,-0.95665996,0.046983771,0.303253967,0.681828871,0.415026269,0.681828871,0.485202659,-0.65,-1.778332948,-99,-0.598222048,4,1,0,0.758450315,4.2,0.825080529,3,0,0
12,5,empty.png,-1,71_walkers_baked_crisps.png,1.15,50_nakd_rhubarb_and_custard.png,0.2,54_milkyway_magic_stars.png,1.65,71_walkers_baked_crisps.png,3897,58,3514,0.5,1.45,1.15,FALSE,0.925,0.2,1.65,1.15,0.2,1.65,1,,1867,566,510,3,2943,3,1,0.225,0.383649113,-0.971606525,1867,566,510,1329,0.774290773,1.65,1.15,0.2,0.342801569,0.214878294,-1.144338682,1867,1,1867,566,510,-0.527128412,-1.306393729,-0.691712274,2,0,0.191968131,0.157092258,-1.110616959,-1.165183997,0.148223668,0.148223668,-1.541526144,-1.057842655,0.4,0.757112047,1046,0.838420531,1,4,1,1.763715361,3,-0.165016106,3,0,1
12,34,46_wasabi_peanuts.png,0.25,8_cadbury_double_decker_bar.png,0.25,empty.png,-1,50_nakd_rhubarb_and_custard.png,0.2,8_cadbury_double_decker_bar.png,5369,58,1336,0,0.05,0.25,TRUE,0.225,0.2,0.25,0.25,0.25,0.2,2,1560,2206,,414,3,4180,3,0,0.025,0.042627679,-0.971606525,1560,2206,414,250,-0.217430497,0.25,0.25,0.2,-2.416032612,-1.82528485,-1.144338682,2206,1,2206,1560,414,-0.19546249,-0.033230888,-0.86920806,2,0,0.191968131,-0.142052038,0.487417719,-1.25872749,-1.452591943,-1.452591943,-1.541526144,-0.499356621,-0.1,-0.450242712,439,0.076811758,2,2,1,1.379614843,0.7,-2.062701322,3,0,0
12,30,12_szechuan_peanuts.png,0.95,68_skittles_wildberry.png,1,empty.png,-1,60_caramel_rice_crisps.png,2,60_caramel_rice_crisps.png,8780,32,1466,1,1.05,2,TRUE,0.975,0.95,1,0.95,1,2,3,1748,2982,,2276,3,7006,6,0,-0.55,-0.937808944,0.962651626,1748,2982,2276,-881,-1.256945564,2,1,0.95,1.032510114,-0.125148897,0.686603209,2276,0,2982,2276,1748,0.563749178,0.883856229,1.5972438,2,0,-1.047219254,0.041137303,1.243560957,0.555626517,-0.207513135,-0.118578934,1.660105078,0.794798178,0.525,1.058950737,-168,-0.684797015,4,5,0,1.847303593,3.95,0.618810396,1,1,0
12,16,6_bounty.png,1.1,empty.png,-1,11_lindt_orange.png,2,59_crunchie.png,0.8,11_lindt_orange.png,4970,62,2792,0.9,1.2,2,TRUE,0.95,0.8,1.1,1.1,2,0.8,2,1400,60,1442,750,4,3652,4,0,-0.3,-0.511532151,-0.326853808,1400,1442,750,304,-0.167798478,2,1.1,0.8,1.032510114,0.101535897,0.320414831,1442,0,1400,750,60,-0.984025124,-1.07071771,-1.523723771,2,0,0.382612344,-0.29795786,-0.257032582,-0.931325264,0.059289467,1.660105078,1.660105078,-0.650739724,0.5,0.998582999,620,0.303914209,2,5,1,1.830891266,3.9,0.57755637,2,0,0
12,44,55_bassetts_licorice_allsorts.png,0.15,10_hula_hoops_bbq_beef.png,0.95,63_kitkat.png,2,empty.png,-1,63_kitkat.png,4018,72,2525,1.05,1.85,2,TRUE,0.55,0.15,0.95,0.15,0.95,2,3,1094,911,981,,3,2986,2,0,-1.325,-2.259267002,-1.616359243,1094,911,981,148,-0.311179867,2,0.95,0.15,1.032510114,-0.238491293,-1.266401474,981,0,1094,981,911,-1.283404983,-0.774841839,0.049702415,2,0,0.859222877,-0.596127746,-0.77444503,-0.706236233,-1.630460344,-0.207513135,1.660105078,-1.011934496,0.975,2.145570021,-342.5,-0.903743854,1,5,1,2.121119952,3.1,-0.082508053,1,0,0
12,35,23_kp_grazing_mix.png,0.8,49_food_doctor_roasted_beans.png,0.85,empty.png,-1,24_twix.png,0.9,23_kp_grazing_mix.png,4052,38,2944,0.05,0.1,0.8,FALSE,0.875,0.85,0.9,0.8,0.85,0.9,1,1629,748,,418,3,2795,3,1,-0.075,-0.127883038,-0.971606525,1629,748,418,1046,0.514182229,0.9,0.85,0.8,-1.135145314,-0.465176087,0.320414831,1629,1,1629,748,418,-0.759979413,-1.073279406,-0.861812403,2,0,-0.761252934,-0.074817652,-0.933274086,-1.254829845,-0.474315737,-0.385381536,-0.296447335,-0.999034683,-0.35,-1.053920092,672,0.369159112,1,1,0,1.1400262,2.55,-0.536302344,2,0,1
12,39,32_snickers.png,2,45_gb_ginger.png,1.1,65_doritos_chilli.png,1.7,empty.png,-1,32_snickers.png,13637,6,2842,0.3,0.9,2,TRUE,1.4,1.1,1.7,2,1.1,1.7,1,4124,1628,3679,,3,9431,10,1,0.6,1.023064303,3.541662496,4124,1628,3679,1470.5,0.904345046,2,1.7,1.1,1.032510114,1.46164466,1.052791587,4124,1,4124,3679,1628,1.681042638,2.680885874,1.375374067,2,1,-2.28640664,2.356338764,-0.075792064,1.922725696,1.660105078,0.059289467,1.126499874,2.637574448,-0.25,-0.81244914,-369,-0.93699366,5,2,0,1.241422848,4.8,1.320128846,4,1,1
12,18,33_walkers_smoky_bacon.png,1,empty.png,-1,35_mms_plain.png,2,7_skips_prawn.png,0.65,33_walkers_smoky_bacon.png,6650,4,3229,1,1.35,1,FALSE,1.325,0.65,2,1,2,0.65,1,2754,,852,1124,3,4730,4,1,-0.325,-0.554159831,-0.326853808,2754,852,1124,1766,1.175942484,2,1,0.65,1.032510114,-0.125148897,-0.045773547,2754,1,2754,1124,852,0.340681832,-0.591680585,-0.059383537,1,0,-2.381728746,1.021395161,-0.831935302,-0.566895404,-0.118578934,1.660105078,1.660105078,-0.013337184,0.675,1.421157165,1204,1.03666466,3,5,0,1.942868239,3.65,0.371286238,2,0,1
12,15,15_jacobs_mini_cheddars.png,2.2,empty.png,-1,20_crunch.png,2.4,19_pistachios.png,1.45,20_crunch.png,4991,62,1703,0.2,0.95,2.4,TRUE,1.825,1.45,2.2,2.2,2.4,1.45,2,2058,126,1113,496,4,3793,5,0,0.275,0.468904472,0.317898909,2058,1113,496,1253.5,0.704897858,2.4,2.2,1.45,1.820748451,2.595068629,1.907231136,1113,1,1113,496,126,-1.264816038,-1.396053084,-1.401695418,3,,0.382612344,0.343204834,-0.577613929,-1.178825756,2.01584188,2.371578683,2.371578683,-0.642772192,-0.525,-1.476494258,554,0.221103371,2,1,1,0.936528467,6.05,2.351479507,3,1,1
12,2,empty.png,-1,1_shapers_popcorn.png,1.5,72_shapers_vegatable_crisps.png,1.35,25_wonderful_almonds.png,1.55,25_wonderful_almonds.png,3498,56,1005,0.05,0.2,1.55,TRUE,1.425,1.35,1.5,1.5,1.35,1.55,3,,600,558,1148,3,2306,3,0,0.05,0.085255359,-0.971606525,600,558,1148,-253,-0.679743564,1.55,1.5,1.35,0.145741984,1.008275072,1.663105551,1148,1,1148,600,558,-1.230573243,-1.2628449,-0.602964381,3,,0.096646025,-1.077486972,-1.11841225,-0.543509531,0.770763072,0.770763072,0.50396047,-1.209225758,-0.625,-1.71796521,269,-0.136488887,1,1,0,0.797254425,4.4,0.990096634,3,0,0
12,22,21_kellogs_mint_bars.png,0.75,empty.png,-1,62_cadbury_wispa.png,0.9,16_peanuts.png,0.6,16_peanuts.png,8020,38,1346,0.15,0.3,0.6,FALSE,0.825,0.75,0.9,0.75,0.9,0.6,3,2084,,2374,2093,3,6551,4,0,0,1.31E-18,-0.326853808,2084,2374,2093,-149.5,-0.584615528,0.9,0.75,0.6,-1.135145314,-0.691860881,-0.16783634,2093,0,2374,2093,2084,-0.031097077,0.649461058,2.218479051,3,,-0.761252934,0.36853953,0.651118833,0.377309232,-0.563249937,-0.296447335,-0.296447335,0.50644941,-0.15,-0.570978188,-761,-1.428839853,4,2,0,1.335141056,2.25,-0.783826502,2,0,0
12,27,3_lindt_vanilla.png,1.45,37_trail_mix.png,1.45,empty.png,-1,5_caramello.png,1.3,3_lindt_vanilla.png,6878,56,2055,0,0.15,1.45,TRUE,1.375,1.3,1.45,1.45,1.45,1.3,1,2704,2004,,386,3,5094,4,1,0.075,0.127883038,-0.326853808,2704,2004,386,1509,0.939730837,1.45,1.45,1.3,-0.0513176,0.894932676,1.541042758,2704,1,2704,2004,386,0.291763555,0.535465593,-0.920977665,3,,0.096646025,0.972674591,0.290586619,-1.286011009,0.681828871,0.681828871,0.415026269,0.073167446,-0.65,-1.778332948,507,0.162132016,3,1,0,0.758450315,4.2,0.825080529,3,0,1
12,38,71_walkers_baked_crisps.png,1.15,35_mms_plain.png,2,31_beef_jerky.png,1.15,empty.png,-1,35_mms_plain.png,4018,68,1581,0.85,0.85,2,TRUE,1.15,1.15,1.15,1.15,2,1.15,2,1220,1091,748,,3,3059,3,0,-0.425,-0.724670548,-0.971606525,1220,1091,748,300.5,-0.171015368,2,1.15,1.15,1.032510114,0.214878294,1.17485438,1091,0,1220,1091,748,-1.160130924,-0.633948567,-0.251670638,3,,0.668578664,-0.473351911,-0.59905098,-0.933274086,0.148223668,1.660105078,0.148223668,-1.011934496,0.275,0.455273357,-245,-0.78140966,1,4,1,1.67596336,4.3,0.907588581,1,0,0
12,9,empty.png,-1,21_kellogs_mint_bars.png,0.75,5_caramello.png,1.3,39_milkyway.png,0.65,5_caramello.png,9074,34,1404,0.55,0.65,1.3,TRUE,0.7,0.65,0.75,0.75,1.3,0.65,2,,1667,2895,2654,3,7216,6,0,-0.225,-0.383649113,0.962651626,1667,2895,2654,-1107.5,-1.465124311,1.3,0.75,0.65,-0.346906977,-0.691860881,-0.045773547,2895,1,2895,2654,1667,0.478631375,1.368016746,1.44748173,3,,-0.951897148,-0.037790019,1.158787167,0.923954022,-0.563249937,-0.563249937,0.415026269,0.906343622,0.225,0.334537881,-592.5,-1.217421273,5,4,0,1.63954802,2.7,-0.412540264,2,1,0
12,45,72_shapers_vegatable_crisps.png,1.35,24_twix.png,0.9,48_mentos_mint.png,0.9,empty.png,-1,72_shapers_vegatable_crisps.png,8401,36,1408,0.45,0.45,1.35,TRUE,0.9,0.9,0.9,1.35,0.9,0.9,1,3712,2160,728,,3,6600,6,1,0.45,0.767298227,0.962651626,3712,2160,728,2268,1.637336439,1.35,0.9,0.9,-0.248377184,-0.35183369,0.564540416,3712,1,3712,2160,728,1.277956031,0.735277869,-0.288648927,3,,-0.856575041,1.954881272,0.442594795,-0.952762314,0.50396047,-0.296447335,-0.296447335,0.6510032,0,-0.208771761,1188,1.016589305,4,2,0,1.464516326,3.15,-0.041254026,3,1,1
12,1,empty.png,-1,68_skittles_wildberry.png,1,9_hovis_crackers.png,1.15,2_maynards_winegums.png,1,68_skittles_wildberry.png,7779,26,1865,0.15,0.15,1,FALSE,1.075,1,1.15,1,1.15,1,1,,2565,2402,566,3,5533,4,1,-0.075,-0.127883038,-0.326853808,2565,2402,566,1081,0.54635113,1.15,1,1,-0.642496353,-0.125148897,0.808666002,2565,1,2565,2402,566,0.155770743,1.045243068,-0.588173066,3,,-1.333185574,0.837231408,0.678402352,-1.110616959,-0.118578934,-0.118578934,0.148223668,0.415012498,-0.35,-1.053920092,-120,-0.624570951,4,1,0,1.1400262,3.15,-0.041254026,2,0,1
12,12,empty.png,-1,42_dairy_milk_fruit_and_nut.png,0.9,22_no_sugar_toffees.png,0.25,28_nakd_banana_crunch.png,0.35,42_dairy_milk_fruit_and_nut.png,5425,46,1613,0.55,0.65,0.9,TRUE,0.3,0.25,0.35,0.9,0.25,0.35,1,,2999,442,658,3,4099,3,1,0.6,1.023064303,-0.971606525,2999,442,658,2449,1.803695614,0.9,0.35,0.25,-1.135145314,-1.598600056,-1.022275889,2999,1,2999,658,442,0.580381392,-1.18855572,-0.817438456,3,,-0.379964508,1.260125951,-1.231443971,-1.020971111,-0.296447335,-0.296447335,-1.452591943,-0.478109869,0.425,0.817479785,2120,2.185978723,2,5,0,1.780746926,1.5,-1.402636899,4,0,1
12,42,31_beef_jerky.png,1.15,43_mccoys_steak_crisps.png,0.8,37_trail_mix.png,1.45,empty.png,-1,43_mccoys_steak_crisps.png,3181,64,2561,0.3,0.65,0.8,FALSE,1.3,1.15,1.45,1.15,0.8,1.45,2,410,1436,638,,3,2484,3,0,0.025,0.042627679,-0.971606525,410,1436,638,-627,-1.023491252,1.45,1.15,0.8,-0.0513176,0.214878294,0.320414831,1436,1,1436,638,410,-0.948803965,-1.214172679,-0.876603718,3,,0.477934451,-1.262625136,-0.26287905,-1.040459339,0.148223668,-0.474315737,0.681828871,-1.329497547,-0.1,-0.450242712,593,0.270037048,1,2,1,1.379614843,3.4,0.165016106,3,0,0
12,37,36_nature_valley_protein_bars.png,1.2,58_walnut_whip.png,1.5,69_maple_pecan.png,1.65,empty.png,-1,69_maple_pecan.png,4486,60,1559,0.15,0.45,1.65,TRUE,1.35,1.2,1.5,1.2,1.5,1.65,3,490,1816,1288,,3,3594,4,0,-0.375,-0.639415189,-0.326853808,490,1816,1288,-1062,-1.423304739,1.65,1.5,1.2,0.342801569,1.008275072,1.296917172,1288,0,1816,1288,490,-0.577025055,-0.381621525,-0.728690563,3,,0.287290238,-1.184672225,0.107397278,-0.407091936,0.237157868,0.770763072,1.037565674,-0.83437236,-0.45,-1.295391044,283,-0.118922951,2,1,1,1.028683034,4.35,0.948842608,2,0,0
12,40,32_snickers.png,2,61_marmite_crisps.png,1,20_crunch.png,2.4,empty.png,-1,32_snickers.png,9347,12,2602,0.4,1.4,2,FALSE,1.7,1,2.4,2,1,2.4,1,3267,2678,1826,,3,7771,8,1,0.3,0.511532151,2.252157061,3267,2678,1826,1015,0.485689773,2.4,2,1,1.820748451,2.141699042,0.808666002,3267,1,3267,2678,1826,0.84258336,1.398757097,1.741459126,3,,-2.00044032,1.521268203,0.947339895,0.117141391,1.660105078,-0.118578934,2.371578683,1.009921535,-0.1,-0.450242712,-324,-0.880531725,5,2,0,1.379614843,5.4,1.815177163,3,1,1
12,6,empty.png,-1,25_wonderful_almonds.png,1.55,45_gb_ginger.png,1.1,34_hobnob_flapjack.png,0.6,25_wonderful_almonds.png,3985,56,1432,0.45,0.95,1.55,TRUE,0.85,0.6,1.1,1.55,1.1,0.6,1,,1330,892,438,3,2660,3,1,0.7,1.19357502,-0.971606525,1330,892,438,665,0.164000761,1.55,1.1,0.6,0.145741984,0.101535897,-0.16783634,1330,1,1330,892,438,-1.052510713,-0.888837305,-0.824834114,3,,0.096646025,-0.366166658,-0.792958846,-1.235341617,0.859697272,0.859697272,0.059289467,-1.024454903,0.15,0.153434667,219,-0.199224371,1,3,0,1.583355455,3.25,0.041254026,4,0,1
12,33,38_milkybar.png,1.1,64_nestle_aero_mint.png,0.05,empty.png,-1,52_discos_salt_vinegar.png,0.3,52_discos_salt_vinegar.png,6675,54,902,0.8,1.05,0.3,FALSE,0.575,0.05,1.1,1.1,0.05,0.3,3,2142,1569,,1398,3,5109,5,0,0.925,1.577224133,0.317898909,2142,1569,1398,658.5,0.158026536,1.1,0.3,0.05,-0.741026145,-1.711942453,-1.51052706,1398,0,2142,1569,1398,-0.258077885,-0.021703257,0.950123746,3,,0.001323918,0.42505539,-0.133282336,-0.299906683,0.059289467,-1.808328745,-1.363657742,-0.003852028,0.775,1.662628117,-126,-0.632099209,3,5,0,2.00404789,1.45,-1.443890925,4,1,1
12,39,65_doritos_chilli.png,1.7,32_snickers.png,2,45_gb_ginger.png,1.1,empty.png,-1,65_doritos_chilli.png,8855,8,3019,0.3,0.9,1.7,FALSE,1.55,1.1,2,1.7,2,1.1,1,3683,1536,2030,,3,7249,5,1,0.15,0.255766076,0.317898909,3683,1536,2030,1900,1.29910342,2,1.7,1.1,1.032510114,1.46164466,1.052791587,3683,1,3683,2030,1536,1.24958343,0.568767639,1.205273939,3,,-2.191084533,1.926623341,-0.165437911,0.315921315,1.126499874,1.660105078,0.059289467,0.823253649,-0.25,-0.81244914,885,0.636412273,5,2,0,1.241422848,4.8,1.320128846,3,1,1
12,10,empty.png,-1,48_mentos_mint.png,0.9,56_marshmallows.png,0.65,13_fruit_pastilles.png,0.25,56_marshmallows.png,4709,66,1375,0.25,0.65,0.65,FALSE,0.575,0.25,0.9,0.9,0.65,0.25,2,,964,880,1226,3,3070,5,0,0.45,0.767298227,0.317898909,964,880,1226,-89,-0.529009284,0.9,0.65,0.25,-1.135145314,-0.918545675,-1.022275889,880,0,1226,964,880,-1.15426073,-0.796616254,-0.007613932,3,,0.573256558,-0.722801226,-0.804651783,-0.467505442,-0.296447335,-0.296447335,-0.741118338,-0.749764761,0.125,0.093066929,-178,-0.697344112,2,3,1,1.564176064,1.8,-1.15511274,3,1,0
12,21,62_cadbury_wispa.png,0.9,empty.png,-1,49_food_doctor_roasted_beans.png,0.85,69_maple_pecan.png,1.65,69_maple_pecan.png,7143,64,1207,0.75,0.8,1.65,TRUE,0.875,0.85,0.9,0.9,0.85,1.65,3,1842,,1944,1688,3,5474,6,0,-0.35,-0.59678751,0.962651626,1842,1944,1688,26,-0.423311465,1.65,0.9,0.85,0.342801569,-0.35183369,0.442477624,1688,0,1944,1842,1688,-0.451794264,0.327968228,1.486308933,3,,0.477934451,0.132731974,0.232121935,-0.01732738,-0.296447335,-0.385381536,-0.385381536,0.173710108,0.325,0.576008833,-742,-1.405000369,3,4,1,1.711604119,3.4,0.165016106,2,1,0
12,5,empty.png,-1,54_milkyway_magic_stars.png,1.65,71_walkers_baked_crisps.png,1.15,50_nakd_rhubarb_and_custard.png,0.2,71_walkers_baked_crisps.png,4127,70,1592,0.5,1.45,1.15,FALSE,0.925,0.2,1.65,1.65,1.15,0.2,2,,1248,810,1006,3,3064,5,0,0.975,1.662479492,0.317898909,1248,810,1006,340,-0.134710465,1.65,1.15,0.2,0.342801569,0.214878294,-1.144338682,810,0,1248,1006,810,-1.132736688,-0.742820641,-0.137037943,3,,0.763900771,-0.446068392,-0.87286058,-0.681875948,1.037565674,1.037565674,0.148223668,-0.970579212,0.4,0.757112047,-163,-0.678523467,2,4,1,1.763715361,3,-0.165016106,4,1,1
12,7,empty.png,-1,14_maltesers.png,0.2,36_nature_valley_protein_bars.png,1.2,16_peanuts.png,0.6,16_peanuts.png,9167,54,1854,0.6,1,0.6,FALSE,0.7,0.2,1.2,0.2,1.2,0.6,3,,1970,1824,3018,3,6812,6,0,-0.7,-1.19357502,0.962651626,1970,1824,3018,-451,-0.861727634,1.2,0.6,0.2,-0.543966561,-1.031888072,-1.144338682,3018,1,3018,1970,1824,0.598970338,0.491916763,1.737761297,3,,0.001323918,0.257456631,0.115192569,1.278639768,-1.541526144,-1.541526144,0.237157868,0.941628406,0.5,0.998582999,136,-0.303365274,5,5,0,1.830891266,2,-0.990096634,1,1,0
12,41,65_doritos_chilli.png,1.7,23_kp_grazing_mix.png,0.8,67_sour_cream_and_chive_rice_crisps.png,1.75,empty.png,-1,65_doritos_chilli.png,4808,66,2774,0.05,0.95,1.7,FALSE,1.275,0.8,1.75,1.7,0.8,1.75,1,2533,626,618,,3,3777,4,1,0.425,0.724670548,-0.326853808,2533,626,618,1911,1.309213646,1.75,1.7,0.8,0.539861153,1.46164466,0.320414831,2533,1,2533,626,618,0.124463045,-1.229542854,-0.492029515,3,,0.573256558,0.806050244,-1.052152276,-1.059947567,1.126499874,-0.474315737,1.215434075,-0.71220354,-0.35,-1.053920092,1598,1.531020272,2,1,1,1.1400262,4.25,0.866334555,3,0,1
12,11,empty.png,-1,55_bassetts_licorice_allsorts.png,0.15,7_skips_prawn.png,0.65,17_mrporky_pork_crackles.png,1,17_mrporky_pork_crackles.png,5485,72,2519,0.35,0.85,1,TRUE,0.4,0.15,0.65,0.15,0.65,1,3,,1407,486,2264,3,4157,3,0,-0.675,-1.15094734,-0.971606525,1407,486,2264,32,-0.417796797,1,0.65,0.15,-0.93808573,-0.918545675,-1.266401474,2264,1,2264,1407,486,-0.138717288,-0.229200621,-0.736086221,3,,0.859222877,-0.291136981,-1.18856987,0.54393358,-1.630460344,-1.630460344,-0.741118338,-0.455345493,0.275,0.455273357,614,0.296385951,3,4,1,1.67596336,1.8,-1.15511274,1,0,0
12,17,13_fruit_pastilles.png,0.25,empty.png,-1,1_shapers_popcorn.png,1.5,3_lindt_vanilla.png,1.45,3_lindt_vanilla.png,8450,38,1293,0.05,1.25,1.45,FALSE,0.875,0.25,1.5,0.25,1.5,1.45,3,1028,,2940,2594,3,6562,5,0,-1.225,-2.088756284,0.317898909,1028,2940,2594,-1739,-2.045543201,1.5,1.45,0.25,0.047212192,0.894932676,-1.022275889,2594,0,2940,2594,1028,0.522657825,1.291165871,0.266025404,3,,-0.761252934,-0.660438897,1.202635679,0.865489338,-1.452591943,0.770763072,0.770763072,0.669594108,-0.075,-0.389874974,-168,-0.684797015,4,2,0,1.401322537,3.2,3.66E-16,1,1,0
